   pt,ijgcm,DOY,time,lat,lon,veg,Ts,litter_unprotect(LABILE),litter_unprotect(RECALCTRNT),litter_unprotect(DEADMICRB),litter_protect(LABILE),litter_protect(RECALCTRNT),litter_protect(DEADMICRB),litter_livingMicrobe,litter_CO2,soil_unprotect(1.LABILE),soil_unprotect(1.slow),soil_unprotect(1.DEADMICRB),soil_protect(1.LABILE),soil_protect(1.RECALCTRNT),soil_protect(1.DEADMICRB),soil_livingMicrobe,soil_CO2
     1,     1,   365,370.0000, 42.5400,287.8300,     4,        275.270937,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028713,          2.126968,          0.041716,          0.133705,          0.187353,          1.834939,          0.063274,        188.011441,
     1,     1,   365,371.0000, 42.5400,287.8300,     4,        274.445311,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028229,          2.126096,          0.042132,          0.133723,          0.187371,          1.835171,          0.064834,        188.526119,
     1,     1,   365,372.0000, 42.5400,287.8300,     4,        274.983527,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027243,          2.125507,          0.041689,          0.133705,          0.187391,          1.835540,          0.063083,        189.028280,
     1,     1,   365,373.0000, 42.5400,287.8300,     4,        274.612808,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028542,          2.118006,          0.041384,          0.133652,          0.187404,          1.835253,          0.064569,        189.549463,
     1,     1,   365,374.0000, 42.5400,287.8300,     4,        273.858426,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027891,          2.111044,          0.041813,          0.133628,          0.187410,          1.835236,          0.064620,        190.074755,
     1,     1,   365,375.0000, 42.5400,287.8300,     4,        277.705101,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027146,          2.096898,          0.041307,          0.133566,          0.187404,          1.835095,          0.064770,        190.604609,
     1,     1,   365,376.0000, 42.5400,287.8300,     4,        273.978318,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027941,          2.090856,          0.041276,          0.133509,          0.187385,          1.834934,          0.063996,        191.119456,
     1,     1,   365,377.0000, 42.5400,287.8300,     4,        274.594264,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029194,          2.104355,          0.042455,          0.133561,          0.187370,          1.835143,          0.066903,        191.634531,
     1,     1,   365,378.0000, 42.5400,287.8300,     4,        274.874956,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029110,          2.113672,          0.042852,          0.133618,          0.187370,          1.835875,          0.067498,        192.161467,
     1,     1,   365,379.0000, 42.5400,287.8300,     4,        273.631694,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028786,          2.130181,          0.043590,          0.133752,          0.187383,          1.837361,          0.065775,        192.659520,
     1,     1,   365,380.0000, 42.5400,287.8300,     4,        273.442747,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028209,          2.131564,          0.042225,          0.133752,          0.187406,          1.837996,          0.064473,        193.169754,
     1,     1,   365,381.0000, 42.5400,287.8300,     4,        274.117120,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028233,          2.137333,          0.042104,          0.133764,          0.187434,          1.838477,          0.063144,        193.661991,
     1,     1,   365,382.0000, 42.5400,287.8300,     4,        274.926213,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029440,          2.153842,          0.043775,          0.133934,          0.187472,          1.839467,          0.064742,        194.144299,
     1,     1,   365,383.0000, 42.5400,287.8300,     4,        274.929059,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026155,          2.149837,          0.042503,          0.133998,          0.187522,          1.840821,          0.063017,        194.638067,
